Customer ID,Recency,Frequency,Monetary,Cluster,Segment,Churn
15906.0,9,3,669.65,1,Champions,0
15908.0,147,1,162.13,0,Lost Customers,1
15910.0,35,7,1255.56,1,Champions,0
15911.0,258,8,1617.44,0,Lost Customers,1
15912.0,71,7,646.72,1,Champions,0
15913.0,169,1,6.300000000000001,0,Lost Customers,1
15914.0,13,2,53.230000000000004,1,Champions,0
15915.0,36,1,329.99,1,Champions,0
15916.0,1,6,1366.03,1,Champions,0
15917.0,241,4,351.41,0,Lost Customers,1
15918.0,266,1,248.65,0,Lost Customers,1
15919.0,3,1,188.57999999999998,1,Champions,0
15920.0,59,4,255.72,1,Champions,0
15921.0,31,3,315.83,1,Champions,0
15922.0,8,1,344.0,1,Champions,0
15923.0,7,1,107.05,1,Champions,0
15924.0,366,1,77.75,0,Lost Customers,1
15926.0,177,1,108.03999999999999,0,Lost Customers,1
15927.0,282,1,106.54,0,Lost Customers,1
15928.0,291,1,140.53,0,Lost Customers,1
15931.0,63,1,199.95,1,Champions,0
15934.0,52,2,583.14,1,Champions,0
15936.0,14,2,257.29,1,Champions,0
15938.0,91,4,310.33,1,Champions,1
15939.0,9,1,1310.81,1,Champions,0
15941.0,272,1,405.0,0,Lost Customers,1
15943.0,284,2,271.28999999999996,0,Lost Customers,1
15944.0,28,3,889.74,1,Champions,0
15945.0,0,4,551.84,1,Champions,0
15946.0,137,2,435.76,1,Champions,1
15948.0,59,1,553.85,1,Champions,0
15950.0,10,6,4403.12,1,Champions,0
15951.0,16,1,262.35,1,Champions,0
15953.0,4,10,1268.83,1,Champions,0
15954.0,224,1,190.75,0,Lost Customers,1
15955.0,7,9,3953.2200000000003,1,Champions,0
15956.0,186,1,291.2,0,Lost Customers,1
15957.0,55,2,482.15000000000003,1,Champions,0
15958.0,38,3,347.02,1,Champions,0
15959.0,317,2,491.94,0,Lost Customers,1
15960.0,9,4,335.25,1,Champions,0
15961.0,14,1,247.97,1,Champions,0
15962.0,84,1,282.52,1,Champions,0
15964.0,298,1,269.21000000000004,0,Lost Customers,1
15965.0,2,9,1715.29,1,Champions,0
15966.0,85,1,426.53000000000003,1,Champions,0
15967.0,14,10,2282.38,1,Champions,0
15968.0,23,1,322.84000000000003,1,Champions,0
15969.0,60,2,243.7,1,Champions,0
15970.0,233,1,182.72,0,Lost Customers,1
15971.0,20,2,147.9,1,Champions,0
15972.0,91,4,1297.73,1,Champions,1
15973.0,1,2,195.1,1,Champions,0
15976.0,45,4,1070.08,1,Champions,0
15978.0,67,2,1639.38,1,Champions,0
15979.0,237,1,291.3,0,Lost Customers,1
15980.0,125,4,1754.2,1,Champions,1
15981.0,36,13,5070.19,2,At Risk,0
15982.0,240,1,301.81,0,Lost Customers,1
15983.0,0,6,2077.9,1,Champions,0
15984.0,3,18,4213.35,2,At Risk,0
15985.0,71,5,1274.18,1,Champions,0
15986.0,16,1,186.3,1,Champions,0
15987.0,3,2,213.22,1,Champions,0
15988.0,186,2,549.46,0,Lost Customers,1
15989.0,10,2,290.18,1,Champions,0
15990.0,129,5,1144.69,1,Champions,1
15991.0,169,1,79.6,0,Lost Customers,1
15992.0,31,2,849.5699999999999,1,Champions,0
15994.0,46,2,721.61,1,Champions,0
15995.0,49,1,524.7,1,Champions,0
15996.0,1,2,537.94,1,Champions,0
15998.0,28,11,4764.2,2,At Risk,0
15999.0,370,1,20.4,0,Lost Customers,1
16001.0,16,1,570.64,1,Champions,0
16002.0,260,1,156.46,0,Lost Customers,1
16003.0,16,5,2060.91,1,Champions,0
16004.0,109,5,1848.74,1,Champions,1
16005.0,10,6,1734.32,1,Champions,0
16006.0,22,1,223.86,1,Champions,0
16007.0,18,3,1296.34,1,Champions,0
16008.0,17,12,4350.71,2,At Risk,0
16010.0,11,8,1281.0,1,Champions,0
16011.0,1,14,2302.16,1,Champions,0
16012.0,36,2,1510.1000000000001,1,Champions,0
16013.0,30,5,737.65,1,Champions,0
16014.0,43,2,431.81,1,Champions,0
16016.0,1,4,794.21,1,Champions,0
16017.0,52,4,1186.95,1,Champions,0
16018.0,31,2,157.23,1,Champions,0
16019.0,16,18,8922.2,2,At Risk,0
16021.0,30,2,435.48,1,Champions,0
16024.0,46,2,60.46,1,Champions,0
16027.0,216,5,499.2,0,Lost Customers,1
16028.0,230,1,82.2,0,Lost Customers,1
16029.0,7,18,3200.88,2,At Risk,0
16032.0,91,6,1907.28,1,Champions,1
16033.0,4,8,1590.08,1,Champions,0
16034.0,29,2,286.99,1,Champions,0
16035.0,195,1,115.33,0,Lost Customers,1
16036.0,59,2,1362.47,1,Champions,0
16037.0,179,2,454.82,0,Lost Customers,1
16039.0,58,2,424.58,1,Champions,0
16040.0,65,4,1010.75,1,Champions,0
16042.0,14,3,950.88,1,Champions,0
16043.0,17,3,871.2,1,Champions,0
16044.0,70,1,340.84000000000003,1,Champions,0
16045.0,51,4,1423.64,1,Champions,0
16046.0,197,1,176.95000000000002,0,Lost Customers,1
16048.0,8,4,818.7900000000001,1,Champions,0
16049.0,10,3,627.75,1,Champions,0
16050.0,18,2,162.8,1,Champions,0
16051.0,316,1,188.44,0,Lost Customers,1
16053.0,48,4,1805.69,1,Champions,0
16054.0,53,3,705.0500000000001,1,Champions,0
16057.0,154,3,1490.18,0,Lost Customers,1
16058.0,41,1,62.7,1,Champions,0
16059.0,2,7,1580.01,1,Champions,0
16060.0,65,2,349.15000000000003,1,Champions,0
16061.0,66,1,29.75,1,Champions,0
16062.0,14,4,1576.41,1,Champions,0
16064.0,360,1,109.31,0,Lost Customers,1
16065.0,0,8,1830.22,1,Champions,0
16067.0,197,3,2588.31,0,Lost Customers,1
16068.0,228,1,105.78,0,Lost Customers,1
16069.0,52,1,436.40000000000003,1,Champions,0
16071.0,162,3,737.69,0,Lost Customers,1
16072.0,63,3,2937.85,1,Champions,0
16074.0,25,1,185.15,1,Champions,0
16075.0,137,2,604.73,1,Champions,1
16077.0,260,1,66.0,0,Lost Customers,1
16078.0,304,1,278.75,0,Lost Customers,1
16080.0,20,2,367.5,1,Champions,0
16081.0,1,4,1472.39,1,Champions,0
16082.0,305,1,91.8,0,Lost Customers,1
16083.0,17,2,727.8,1,Champions,0
16085.0,15,7,1141.97,1,Champions,0
16086.0,2,6,1630.3700000000001,1,Champions,0
16087.0,44,2,173.16,1,Champions,0
16088.0,226,1,88.35,0,Lost Customers,1
16089.0,21,2,221.64,1,Champions,0
16090.0,259,1,126.08,0,Lost Customers,1
16092.0,139,3,676.48,1,Champions,1
16094.0,10,7,1770.03,1,Champions,0
16095.0,91,1,447.05,1,Champions,1
16096.0,51,3,818.4300000000001,1,Champions,0
16098.0,8,8,1253.73,1,Champions,0
16099.0,52,4,807.7,1,Champions,0
16100.0,97,1,582.64,1,Champions,1
16101.0,69,3,1803.71,1,Champions,0
16103.0,24,16,4358.4800000000005,2,At Risk,0
16104.0,53,8,2221.81,1,Champions,0
16105.0,73,4,1675.57,1,Champions,0
16108.0,69,3,1306.57,1,Champions,0
16109.0,333,1,116.4,0,Lost Customers,1
16110.0,157,1,343.74,0,Lost Customers,1
16111.0,63,1,498.33,1,Champions,0
16115.0,32,4,850.02,1,Champions,0
16117.0,37,2,387.34000000000003,1,Champions,0
16118.0,287,1,309.6,0,Lost Customers,1
16119.0,29,5,833.89,1,Champions,0
16120.0,57,2,787.47,1,Champions,0
16121.0,25,3,553.48,1,Champions,0
16122.0,1,3,299.7,1,Champions,0
16124.0,53,3,1294.89,1,Champions,0
16125.0,2,14,4128.26,2,At Risk,0
16126.0,14,11,6351.7,2,At Risk,0
16127.0,361,1,132.31,0,Lost Customers,1
16128.0,15,5,1501.75,1,Champions,0
16129.0,42,3,1162.41,1,Champions,0
16130.0,57,4,772.4300000000001,1,Champions,0
16131.0,10,5,4433.91,1,Champions,0
16132.0,179,2,519.8,0,Lost Customers,1
16133.0,11,22,3622.11,2,At Risk,0
16134.0,58,3,1304.74,1,Champions,0
16135.0,218,1,280.4,0,Lost Customers,1
16136.0,298,1,97.5,0,Lost Customers,1
16137.0,315,1,422.7,0,Lost Customers,1
16138.0,13,3,409.40000000000003,1,Champions,0
16139.0,357,2,425.73,0,Lost Customers,1
16140.0,6,2,696.46,1,Champions,0
16141.0,52,1,252.79000000000002,1,Champions,0
16143.0,4,7,1930.99,1,Champions,0
16145.0,23,8,2433.9900000000002,1,Champions,0
16146.0,83,1,212.25,1,Champions,0
16147.0,35,4,1801.3400000000001,1,Champions,0
16148.0,71,1,310.3,1,Champions,0
16149.0,64,1,88.5,1,Champions,0
16150.0,7,6,2029.17,1,Champions,0
16153.0,55,6,2303.98,1,Champions,0
16155.0,16,5,646.45,1,Champions,0
16156.0,17,10,2474.27,1,Champions,0
16158.0,157,8,506.02,0,Lost Customers,1
16159.0,105,3,817.54,1,Champions,1
16161.0,3,25,6807.05,2,At Risk,0
16163.0,0,5,1300.98,1,Champions,0
16166.0,63,2,402.98,1,Champions,0
16167.0,49,5,1040.83,1,Champions,0
16168.0,4,40,4364.7,2,At Risk,0
16170.0,30,14,4647.98,2,At Risk,0
16172.0,108,2,705.55,1,Champions,1
16174.0,126,4,1149.7,1,Champions,1
16175.0,106,3,759.05,1,Champions,1
16176.0,56,4,1930.74,1,Champions,0
16177.0,71,7,1710.71,1,Champions,0
16178.0,36,1,323.2,1,Champions,0
16180.0,113,5,2889.85,1,Champions,1
16182.0,225,1,40.08,0,Lost Customers,1
16183.0,29,3,609.5,1,Champions,0
16185.0,199,1,104.36,0,Lost Customers,1
16186.0,7,15,4623.66,2,At Risk,0
16188.0,43,1,95.85000000000001,1,Champions,0
16190.0,29,7,2017.45,1,Champions,0
16191.0,10,10,3131.57,1,Champions,0
16192.0,370,1,330.3,0,Lost Customers,1
16193.0,45,1,301.03000000000003,1,Champions,0
16194.0,10,1,209.1,1,Champions,0
16195.0,358,1,323.25,0,Lost Customers,1
16196.0,123,1,93.3,1,Champions,1
16197.0,104,9,1530.8600000000001,1,Champions,1
16198.0,72,1,629.36,1,Champions,0
16199.0,27,7,546.75,1,Champions,0
16200.0,17,10,4029.01,1,Champions,0
16201.0,50,1,223.15,1,Champions,0
16202.0,52,8,1673.72,1,Champions,0
16203.0,7,3,472.63,1,Champions,0
16204.0,15,2,471.19,1,Champions,0
16205.0,31,3,734.38,1,Champions,0
16206.0,22,9,1804.77,1,Champions,0
16208.0,29,8,2263.93,1,Champions,0
16209.0,17,1,205.3,1,Champions,0
16210.0,3,15,3135.75,2,At Risk,0
16211.0,73,1,243.57,1,Champions,0
16212.0,253,2,540.32,0,Lost Customers,1
16214.0,70,1,798.78,1,Champions,0
16218.0,8,7,1291.67,1,Champions,0
16221.0,2,7,1076.9,1,Champions,0
16222.0,356,1,482.55,0,Lost Customers,1
16223.0,9,2,935.02,1,Champions,0
16224.0,22,1,248.94,1,Champions,0
16225.0,37,10,1677.79,1,Champions,0
16226.0,13,2,399.15,1,Champions,0
16227.0,129,2,713.0,1,Champions,1
16228.0,20,3,586.51,1,Champions,0
16229.0,16,4,1817.46,1,Champions,0
16231.0,14,4,1059.39,1,Champions,0
16232.0,55,3,1336.8899999999999,1,Champions,0
16233.0,14,6,777.13,1,Champions,0
16234.0,111,3,299.6,1,Champions,1
16235.0,10,4,960.45,1,Champions,0
16237.0,72,1,136.65,1,Champions,0
16238.0,57,1,63.66,1,Champions,0
16239.0,17,4,453.20000000000005,1,Champions,0
16241.0,4,4,1434.59,1,Champions,0
16242.0,16,7,3622.88,1,Champions,0
16244.0,7,1,1056.63,1,Champions,0
16246.0,94,2,779.95,1,Champions,1
16250.0,8,2,401.94,1,Champions,0
16251.0,147,1,128.31,0,Lost Customers,1
16252.0,17,1,285.14,1,Champions,0
16253.0,55,5,3169.94,1,Champions,0
16254.0,13,3,923.97,1,Champions,0
16255.0,0,8,1997.06,1,Champions,0
16256.0,128,1,307.1,1,Champions,1
16258.0,22,10,5126.79,2,At Risk,0
16259.0,45,3,330.29,1,Champions,0
16261.0,21,2,312.62,1,Champions,0
16262.0,13,1,693.63,1,Champions,0
16263.0,58,1,348.16,1,Champions,0
16264.0,73,2,726.18,1,Champions,0
16265.0,21,3,1105.3700000000001,1,Champions,0
16266.0,58,7,727.01,1,Champions,0
16267.0,226,1,140.1,0,Lost Customers,1
16269.0,72,1,678.15,1,Champions,0
16271.0,105,4,1925.7,1,Champions,1
16273.0,291,1,127.59,0,Lost Customers,1
16274.0,8,1,224.87,1,Champions,0
16275.0,109,2,1418.68,1,Champions,1
16276.0,114,2,407.48,1,Champions,1
16277.0,368,1,95.84,0,Lost Customers,1
16278.0,115,2,315.96,1,Champions,1
16279.0,20,6,3971.98,1,Champions,0
16280.0,360,1,218.15,0,Lost Customers,1
16281.0,58,2,824.52,1,Champions,0
16282.0,122,2,660.96,1,Champions,1
16283.0,53,3,2740.77,1,Champions,0
16284.0,28,1,205.8,1,Champions,0
16285.0,281,1,176.9,0,Lost Customers,1
16286.0,112,2,311.05,1,Champions,1
16287.0,11,4,501.48,1,Champions,0
16288.0,105,1,89.4,1,Champions,1
16289.0,97,1,132.13,1,Champions,1
16290.0,99,4,1493.85,1,Champions,1
16292.0,15,4,531.52,1,Champions,0
16293.0,2,6,2105.31,1,Champions,0
16294.0,111,1,126.05000000000001,1,Champions,1
16296.0,261,4,1214.17,0,Lost Customers,1
16298.0,32,3,235.15,1,Champions,0
16299.0,112,1,193.65,1,Champions,1
16300.0,65,3,1331.8700000000001,1,Champions,0
16301.0,371,1,107.33,0,Lost Customers,1
16303.0,27,4,2408.44,1,Champions,0
16304.0,329,1,357.79,0,Lost Customers,1
16306.0,2,2,470.85,1,Champions,0
16307.0,64,3,1106.96,1,Champions,0
16310.0,49,2,421.83,1,Champions,0
16312.0,67,1,158.4,1,Champions,0
16314.0,24,3,1162.0,1,Champions,0
16315.0,171,1,146.49,0,Lost Customers,1
16316.0,15,5,2259.83,1,Champions,0
16317.0,185,2,657.71,0,Lost Customers,1
16320.0,88,4,3960.4,1,Champions,0
16321.0,261,2,230.9,0,Lost Customers,1
16323.0,212,1,146.16,0,Lost Customers,1
16325.0,59,9,2626.63,1,Champions,0
16326.0,18,10,1391.33,1,Champions,0
16327.0,4,11,6391.29,2,At Risk,0
16328.0,198,1,310.83,0,Lost Customers,1
16329.0,62,4,1257.3700000000001,1,Champions,0
16330.0,59,4,360.2,1,Champions,0
16331.0,67,5,482.85,1,Champions,0
16332.0,66,3,346.47,1,Champions,0
16334.0,127,1,242.31,1,Champions,1
16335.0,186,7,2254.77,0,Lost Customers,1
16336.0,55,4,1915.51,1,Champions,0
16340.0,74,2,882.75,1,Champions,0
16341.0,72,3,1432.68,1,Champions,0
16343.0,42,1,231.84,1,Champions,0
16344.0,144,3,741.3199999999999,0,Lost Customers,1
16345.0,118,1,613.33,1,Champions,1
16346.0,20,1,207.0,1,Champions,0
16347.0,23,8,2293.46,1,Champions,0
16348.0,65,1,261.49,1,Champions,0
16350.0,9,5,977.9100000000001,1,Champions,0
16351.0,46,12,2975.13,1,Champions,0
16353.0,9,12,2074.55,1,Champions,0
16354.0,14,3,643.54,1,Champions,0
16355.0,10,1,390.45,1,Champions,0
16356.0,11,3,204.10000000000002,1,Champions,0
16357.0,16,1,209.49,1,Champions,0
16358.0,29,1,877.0300000000001,1,Champions,0
16359.0,11,6,704.4300000000001,1,Champions,0
16362.0,72,1,192.26999999999998,1,Champions,0
16365.0,2,7,1379.07,1,Champions,0
16366.0,217,3,978.83,0,Lost Customers,1
16367.0,18,1,530.65,1,Champions,0
16368.0,70,1,138.05,1,Champions,0
16369.0,71,4,1056.6000000000001,1,Champions,0
16371.0,83,1,135.9,1,Champions,0
16372.0,44,3,907.62,1,Champions,0
16373.0,17,2,309.49,1,Champions,0
16374.0,37,3,997.55,1,Champions,0
16375.0,105,2,104.0,1,Champions,1
16381.0,30,2,225.15,1,Champions,0
16382.0,43,2,215.75,1,Champions,0
16383.0,31,5,1960.28,1,Champions,0
16384.0,64,2,715.41,1,Champions,0
16385.0,1,3,450.67,1,Champions,0
16386.0,22,1,685.47,1,Champions,0
16387.0,30,4,594.3000000000001,1,Champions,0
16388.0,288,1,186.05,0,Lost Customers,1
16390.0,171,3,352.75,0,Lost Customers,1
16391.0,35,4,949.87,1,Champions,0
16392.0,48,2,511.91,1,Champions,0
16393.0,4,11,2402.98,1,Champions,0
16395.0,28,9,1900.25,1,Champions,0
16396.0,111,1,137.8,1,Champions,1
16397.0,263,1,97.9,0,Lost Customers,1
16399.0,24,1,199.52,1,Champions,0
16400.0,30,8,2324.0099999999998,1,Champions,0
16401.0,14,11,1696.32,1,Champions,0
16402.0,4,1,173.0,1,Champions,0
16406.0,85,2,324.61,1,Champions,0
16407.0,24,4,610.82,1,Champions,0
16408.0,226,1,229.83,0,Lost Customers,1
16409.0,15,7,3255.42,1,Champions,0
16410.0,369,1,25.200000000000003,0,Lost Customers,1
16411.0,4,3,657.2,1,Champions,0
16412.0,28,4,438.15,1,Champions,0
16413.0,10,1,247.08,1,Champions,0
16414.0,66,3,395.11,1,Champions,0
16415.0,218,2,470.48,0,Lost Customers,1
16416.0,25,6,1755.47,1,Champions,0
16417.0,127,1,35.7,1,Champions,1
16418.0,43,2,325.82,1,Champions,0
16419.0,212,2,426.79,0,Lost Customers,1
16420.0,31,1,33.0,1,Champions,0
16421.0,11,3,365.72,1,Champions,0
16422.0,4,39,5065.22,2,At Risk,0
16424.0,17,1,249.5,1,Champions,0
16428.0,48,3,609.91,1,Champions,0
16430.0,16,5,632.94,1,Champions,0
16433.0,43,1,200.26,1,Champions,0
16434.0,81,5,918.04,1,Champions,0
16435.0,147,3,699.95,0,Lost Customers,1
16436.0,303,3,319.14,0,Lost Customers,1
16437.0,16,2,301.25,1,Champions,0
16439.0,357,1,270.90000000000003,0,Lost Customers,1
16440.0,128,1,216.3,1,Champions,1
16441.0,52,3,592.53,1,Champions,0
16442.0,239,2,248.63,0,Lost Customers,1
16444.0,25,12,2681.41,1,Champions,0
16445.0,21,3,352.65,1,Champions,0
16447.0,225,2,442.49,0,Lost Customers,1
16448.0,106,1,174.19,1,Champions,1
16450.0,219,2,1003.25,0,Lost Customers,1
16451.0,196,2,736.23,0,Lost Customers,1
16452.0,265,2,332.17,0,Lost Customers,1
16453.0,165,2,212.1,0,Lost Customers,1
16454.0,241,2,24.05,0,Lost Customers,1
16455.0,6,6,2196.95,1,Champions,0
16456.0,8,9,3851.75,1,Champions,0
16458.0,10,12,2195.4,1,Champions,0
16459.0,364,1,61.35,0,Lost Customers,1
16461.0,225,2,1205.3799999999999,0,Lost Customers,1
16465.0,55,2,716.9,1,Champions,0
16466.0,18,8,1671.43,1,Champions,0
16467.0,293,2,126.0,0,Lost Customers,1
16468.0,105,2,712.62,1,Champions,1
16469.0,149,1,168.53,0,Lost Customers,1
16470.0,31,7,1595.18,1,Champions,0
16471.0,28,3,906.33,1,Champions,0
16472.0,69,2,538.6,1,Champions,0
16473.0,9,1,154.72,1,Champions,0
16476.0,66,1,306.75,1,Champions,0
16477.0,6,5,1743.6100000000001,1,Champions,0
16481.0,317,1,393.38,0,Lost Customers,1
16485.0,67,4,1763.02,1,Champions,0
16486.0,172,1,134.36,0,Lost Customers,1
16487.0,212,2,170.65,0,Lost Customers,1
16489.0,15,2,77.5,1,Champions,0
16490.0,71,1,205.41000000000003,1,Champions,0
16491.0,48,1,787.8,1,Champions,0
16492.0,175,1,385.56,0,Lost Customers,1
16493.0,79,3,509.63,1,Champions,0
16496.0,66,3,636.82,1,Champions,0
16497.0,48,17,3127.69,2,At Risk,0
16499.0,9,6,1864.67,1,Champions,0
16500.0,9,3,423.15,1,Champions,0
16501.0,18,1,1061.11,1,Champions,0
16502.0,255,1,159.17000000000002,0,Lost Customers,1
16503.0,30,7,1912.46,1,Champions,0
16507.0,207,1,125.8,0,Lost Customers,1
16508.0,265,1,202.02,0,Lost Customers,1
16510.0,7,6,1484.15,1,Champions,0
16511.0,32,3,708.75,1,Champions,0
16515.0,14,5,1525.02,1,Champions,0
16518.0,56,2,397.6,1,Champions,0
16519.0,0,3,276.68,1,Champions,0
16520.0,0,4,1360.6200000000001,1,Champions,0
16521.0,50,3,966.55,1,Champions,0
16522.0,70,2,346.6,1,Champions,0
16523.0,50,7,1844.06,1,Champions,0
16524.0,81,2,253.89000000000001,1,Champions,0
16525.0,1,23,5800.2,2,At Risk,0
16526.0,219,1,312.25,0,Lost Customers,1
16527.0,59,1,953.63,1,Champions,0
16529.0,112,3,1241.95,1,Champions,1
16530.0,303,1,38.4,0,Lost Customers,1
16531.0,16,4,924.26,1,Champions,0
16534.0,277,1,429.6,0,Lost Customers,1
16535.0,20,1,304.06,1,Champions,0
16537.0,276,1,18.55,0,Lost Customers,1
16538.0,176,3,295.97,0,Lost Customers,1
16539.0,8,7,2012.65,1,Champions,0
16540.0,49,1,205.75,1,Champions,0
16541.0,370,1,352.33,0,Lost Customers,1
16542.0,36,1,137.7,1,Champions,0
16543.0,226,1,258.07,0,Lost Customers,1
16544.0,154,4,235.10000000000002,0,Lost Customers,1
16545.0,10,1,117.0,1,Champions,0
16546.0,7,4,1903.4,1,Champions,0
16547.0,181,1,90.39999999999999,0,Lost Customers,1
16548.0,234,1,17.4,0,Lost Customers,1
16549.0,32,24,8376.23,2,At Risk,0
16550.0,3,14,6756.0,2,At Risk,0
16551.0,58,4,677.73,1,Champions,0
16552.0,8,1,69.79,1,Champions,0
16553.0,31,15,3735.4500000000003,2,At Risk,0
16554.0,21,5,1762.21,1,Champions,0
16555.0,140,4,879.01,1,Champions,1
16556.0,10,10,3982.81,1,Champions,0
16558.0,1,19,4808.85,2,At Risk,0
16559.0,32,1,175.0,1,Champions,0
16560.0,32,6,1861.8700000000001,1,Champions,0
16562.0,111,1,214.35999999999999,1,Champions,1
16563.0,35,5,1999.53,1,Champions,0
16564.0,204,1,87.8,0,Lost Customers,1
16565.0,121,2,185.35000000000002,1,Champions,1
16568.0,62,1,183.60000000000002,1,Champions,0
16569.0,266,4,554.87,0,Lost Customers,1
16570.0,14,10,2133.41,1,Champions,0
16571.0,30,7,2608.44,1,Champions,0
16574.0,58,2,850.34,1,Champions,0
16576.0,55,2,515.37,1,Champions,0
16577.0,301,1,380.0,0,Lost Customers,1
16578.0,261,1,156.6,0,Lost Customers,1
16579.0,60,1,224.7,1,Champions,0
16583.0,8,2,297.95,1,Champions,0
16584.0,67,3,911.58,1,Champions,0
16585.0,228,2,341.59,0,Lost Customers,1
16586.0,79,2,741.13,1,Champions,0
16588.0,21,4,1125.8,1,Champions,0
16589.0,85,1,153.12,1,Champions,0
16590.0,35,2,383.2,1,Champions,0
16592.0,10,12,3553.08,1,Champions,0
16593.0,25,4,462.51,1,Champions,0
16595.0,11,4,1332.73,1,Champions,0
16596.0,1,3,289.68,1,Champions,0
16599.0,20,1,172.8,1,Champions,0
16600.0,9,7,1169.15,1,Champions,0
16601.0,25,2,347.48,1,Champions,0
16602.0,23,1,235.25,1,Champions,0
16604.0,197,2,335.55,0,Lost Customers,1
16606.0,39,2,289.35,1,Champions,0
16607.0,34,11,1936.7,1,Champions,0
16608.0,88,2,1019.8000000000001,1,Champions,0
16611.0,38,5,1478.74,1,Champions,0
16612.0,14,5,1909.67,1,Champions,0
16614.0,37,2,663.65,1,Champions,0
16615.0,261,1,263.8,0,Lost Customers,1
16619.0,18,3,1520.24,1,Champions,0
16620.0,24,4,1410.96,1,Champions,0
16622.0,178,1,147.35,0,Lost Customers,1
16623.0,36,3,702.74,1,Champions,0
16625.0,57,4,1260.47,1,Champions,0
16628.0,42,2,117.3,1,Champions,0
16630.0,42,1,106.80000000000001,1,Champions,0
16631.0,116,7,1776.1100000000001,1,Champions,1
16632.0,120,2,406.4,1,Champions,1
16634.0,7,5,1178.5,1,Champions,0
16635.0,41,1,473.0,1,Champions,0
16636.0,73,4,1887.62,1,Champions,0
16638.0,3,6,747.2900000000001,1,Champions,0
16639.0,44,1,441.47,1,Champions,0
16640.0,32,1,179.4,1,Champions,0
16641.0,336,1,323.40000000000003,0,Lost Customers,1
16642.0,50,1,337.04,1,Champions,0
16643.0,57,1,414.72,1,Champions,0
16645.0,370,1,148.15,0,Lost Customers,1
16646.0,84,1,406.8,1,Champions,0
16647.0,77,2,297.94,1,Champions,0
16648.0,90,2,382.14,1,Champions,0
16649.0,155,1,211.78,0,Lost Customers,1
16650.0,55,6,1258.75,1,Champions,0
16651.0,221,1,136.2,0,Lost Customers,1
16652.0,39,9,6365.32,2,At Risk,0
16654.0,3,5,972.95,1,Champions,0
16655.0,46,7,2272.68,1,Champions,0
16656.0,55,13,1235.8500000000001,1,Champions,0
16658.0,3,6,581.65,1,Champions,0
16660.0,57,3,230.3,1,Champions,0
16661.0,175,4,581.96,0,Lost Customers,1
16662.0,29,1,129.35,1,Champions,0
16664.0,204,1,83.7,0,Lost Customers,1
16666.0,256,1,86.37,0,Lost Customers,1
16668.0,22,7,461.32,1,Champions,0
16670.0,28,9,3703.84,1,Champions,0
16673.0,314,1,149.20000000000002,0,Lost Customers,1
16675.0,76,2,354.11,1,Champions,0
16676.0,37,2,605.18,1,Champions,0
16677.0,46,2,790.92,1,Champions,0
16679.0,1,3,436.86,1,Champions,0
16680.0,169,1,330.35,0,Lost Customers,1
16681.0,276,1,151.5,0,Lost Customers,1
16683.0,168,1,294.75,0,Lost Customers,1
16684.0,14,12,7667.320000000001,2,At Risk,0
16686.0,24,9,1818.99,1,Champions,0
16687.0,25,1,154.75,1,Champions,0
16690.0,28,2,127.45,1,Champions,0
16691.0,53,2,118.98,1,Champions,0
16693.0,46,3,655.56,1,Champions,0
16694.0,358,1,58.35000000000001,0,Lost Customers,1
16695.0,196,2,172.85,0,Lost Customers,1
16699.0,15,6,598.04,1,Champions,0
16700.0,1,13,3763.98,2,At Risk,0
16701.0,58,13,2490.27,1,Champions,0
16702.0,50,4,768.63,1,Champions,0
16704.0,253,2,576.36,0,Lost Customers,1
16705.0,37,19,11955.82,2,At Risk,0
16707.0,35,4,412.58,1,Champions,0
16709.0,14,8,4267.84,1,Champions,0
16710.0,3,13,3228.66,2,At Risk,0
16711.0,14,3,611.21,1,Champions,0
16712.0,36,2,585.53,1,Champions,0
16713.0,1,18,5404.41,2,At Risk,0
16714.0,305,1,357.32,0,Lost Customers,1
16715.0,197,1,49.18,0,Lost Customers,1
16717.0,1,9,2998.9,1,Champions,0
16718.0,4,5,2609.76,1,Champions,0
16719.0,3,8,1867.13,1,Champions,0
16720.0,11,2,383.99,1,Champions,0
16722.0,1,11,3666.32,1,Champions,0
16723.0,78,2,516.33,1,Champions,0
16724.0,39,1,147.35,1,Champions,0
16725.0,6,8,937.35,1,Champions,0
16726.0,18,2,677.96,1,Champions,0
16727.0,27,3,1045.74,1,Champions,0
16731.0,283,1,170.3,0,Lost Customers,1
16732.0,38,3,3035.07,1,Champions,0
16733.0,164,1,259.68,0,Lost Customers,1
16735.0,28,9,3868.46,1,Champions,0
16736.0,140,4,2354.88,1,Champions,1
16739.0,171,1,421.63,0,Lost Customers,1
16740.0,30,1,216.96,1,Champions,0
16741.0,260,1,173.06,0,Lost Customers,1
16742.0,127,13,946.99,1,Champions,1
16743.0,91,7,1943.75,1,Champions,1
16746.0,18,23,6170.7300000000005,2,At Risk,0
16748.0,23,9,2116.87,1,Champions,0
16749.0,226,2,1626.68,0,Lost Customers,1
16752.0,7,1,110.6,1,Champions,0
16754.0,162,4,567.54,0,Lost Customers,1
16755.0,102,4,1302.21,1,Champions,1
16756.0,39,6,993.22,1,Champions,0
16757.0,44,1,157.35000000000002,1,Champions,0
16760.0,65,1,228.0,1,Champions,0
16763.0,373,1,331.55,0,Lost Customers,1
16765.0,17,1,354.65,1,Champions,0
16767.0,53,4,1354.94,1,Champions,0
